ID,bacterial_genus,replicate,trait_name,trait_value,hour
Sea_WYC41_02,Serratia,4,Log(cells/mL),8.6646419756,45
Sea_WYC41_02,Serratia,4,Log(cells/mL),7.5237464668,50
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),5.3010299957,0
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),-Inf,5
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),5.3010299957,10
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),5.6020599913,15
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),6.7160033436,20
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),6.748188027,25
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),7.4969296481,30
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),7.264817823,35
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),7.719331287,40
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),7.719331287,45
Sea_WYM25_02,Chryseobacterium,1,Log(cells/mL),7.4082399653,50
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),5.6020599913,0
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),5.7781512504,5
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),5.6020599913,10
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),5.6020599913,15
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),6.5797835966,20
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.0334237555,25
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.357934847,30
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.2304489214,35
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.1139433523,40
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.3802112417,45
Sea_WYM25_02,Chryseobacterium,2,Log(cells/mL),7.2833012287,50
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),5.6020599913,0
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),5.7781512504,5
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),6.5797835966,10
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.0094508958,15
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.0350292822,20
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.2949069106,25
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.3877456596,30
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.27600199,35
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.4122925093,40
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.2801228963,45
Sea_WYM25_02,Chryseobacterium,3,Log(cells/mL),8.1522883444,50
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),5.6020599913,0
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),5.3010299957,5
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),-Inf,10
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),6.3424226808,15
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),6.8692317197,20
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.4653828514,25
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.6273658566,30
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.6776069527,35
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.7226339225,40
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.8401060945,45
Sea_WYM25_02,Chryseobacterium,4,Log(cells/mL),7.9314578707,50
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),5.6020599913,0
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),5.6020599913,5
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),7.6394864893,10
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),6.2041199827,15
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),6.5051499783,20
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),7.2041199827,25
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),7.7708520116,30
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),7.4913616938,35
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),7.8375884382,40
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),8.325104983,45
Sea_WYM25_03,Chryseobacterium,1,Log(cells/mL),8.9471395176,50
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),5.7781512504,0
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),5.6020599913,5
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),6.4771212547,10
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.0561422621,15
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.5358002908,20
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.4024333462,25
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.3014640731,30
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.4605971889,35
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.2445245116,40
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.2258259915,45
Sea_WYM25_03,Chryseobacterium,2,Log(cells/mL),8.2992893341,50
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),5.3010299957,0
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),-Inf,5
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),6.1461280357,10
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),7.1583624921,15
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),8.3541084391,20
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),8.2227164711,25
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),8.1812717716,30
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),8.5558196831,35
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),7.9740509028,40
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),7.8536982118,45
Sea_WYM25_03,Chryseobacterium,3,Log(cells/mL),7.9858753573,50
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),5.6020599913,0
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),6,5
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),5.3010299957,10
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),6.3424226808,15
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.1875207208,20
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.1003705451,25
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.1583624921,30
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.357934847,35
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.3096301674,40
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.260071388,45
Sea_WYM25_03,Chryseobacterium,4,Log(cells/mL),7.5390760988,50
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),5.903089987,0
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),-Inf,5
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),6,10
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),6.6812412374,15
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),8.0277572047,20
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),8.3420276881,25
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),8.5968169359,30
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),7.9484129658,35
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),8.1607685619,40
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),7.531478917,45
Sea_WYM27_02,Paenibacillus,1,Log(cells/mL),7.7573960288,50
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),5.3010299957,0
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),5.6020599913,5
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),-Inf,10
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),5.903089987,15
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.0086001718,20
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.5538830266,25
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.2922560714,30
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.0334237555,35
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.1335389084,40
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.361727836,45
Sea_WYM27_02,Paenibacillus,2,Log(cells/mL),7.1875207208,50
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),5.6020599913,0
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),5.7781512504,5
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),7.0253058653,10
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),6.4771212547,15
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),7.3944516808,20
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),7.2455126678,25
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),8.1846914308,30
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),8.3544926006,35
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),8.4405942618,40
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),8.4530123911,45
Sea_WYM27_02,Paenibacillus,3,Log(cells/mL),8.4496326505,50
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),5.3010299957,0
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),-Inf,5
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),5.3010299957,10
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),5.3010299957,15
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),6.4471580313,20
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),6.9138138524,25
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),7.6989700043,30
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),8.1613680022,35
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),8.0445397604,40
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),7.9894498177,45
Sea_WYM27_02,Paenibacillus,4,Log(cells/mL),8.2819419334,50
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),5.903089987,0
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),5.3010299957,5
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),5.6020599913,10
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),5.903089987,15
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),6.6989700043,20
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.0086001718,25
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.1875207208,30
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.3096301674,35
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.2552725051,40
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.4653828514,45
Wil_BB66_03,Paenibacillus,1,Log(cells/mL),7.5263392774,50
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),5.6020599913,0
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),5.903089987,5
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),5.6020599913,10
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),5.903089987,15
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),6.4771212547,20
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),7.1522883444,25
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),7.7619278384,30
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),7.2041199827,35
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),7.260071388,40
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),7.5078558717,45
Wil_BB66_03,Paenibacillus,2,Log(cells/mL),8.0398105541,50
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),5.7781512504,0
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),5.7781512504,5
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),5.3010299957,10
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),5.903089987,15
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),6.4771212547,20
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),6.9912260757,25
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),7.1702617154,30
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),6.8808135923,35
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),7.1702617154,40
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),7.4742162641,45
Wil_BB66_03,Paenibacillus,3,Log(cells/mL),7.2966651903,50
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),5.6020599913,0
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),5.3010299957,5
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),-Inf,10
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),-Inf,15
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),8.0203612826,20
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),7.7371926427,25
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),7.4502491083,30
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),7.0334237555,35
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),7.0718820073,40
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),6.9242792861,45
Wil_BB66_03,Paenibacillus,4,Log(cells/mL),6.8920946027,50
Wil_SP04_02,Bacillus,1,Log(cells/mL),-Inf,0
Wil_SP04_02,Bacillus,1,Log(cells/mL),5.6020599913,5
Wil_SP04_02,Bacillus,1,Log(cells/mL),7.709269961,10
Wil_SP04_02,Bacillus,1,Log(cells/mL),5.7781512504,15
Wil_SP04_02,Bacillus,1,Log(cells/mL),8.5641924606,20
Wil_SP04_02,Bacillus,1,Log(cells/mL),7.4048337166,25
Wil_SP04_02,Bacillus,1,Log(cells/mL),7.9894498177,30
Wil_SP04_02,Bacillus,1,Log(cells/mL),7.5774917998,35
Wil_SP04_02,Bacillus,1,Log(cells/mL),8.0569048513,40
Wil_SP04_02,Bacillus,1,Log(cells/mL),9.1068705445,45
Wil_SP04_02,Bacillus,1,Log(cells/mL),9.0478198278,50
Wil_SP04_02,Bacillus,2,Log(cells/mL),-Inf,0
Wil_SP04_02,Bacillus,2,Log(cells/mL),5.6020599913,5
Wil_SP04_02,Bacillus,2,Log(cells/mL),6.5563025008,10
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.1789769473,15
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.5703093854,20
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.493597449,25
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.4310419453,30
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.5375672572,35
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.4307198879,40
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.2100508499,45
Wil_SP04_02,Bacillus,2,Log(cells/mL),8.3092041797,50
Wil_SP04_02,Bacillus,3,Log(cells/mL),5.3010299957,0
Wil_SP04_02,Bacillus,3,Log(cells/mL),-Inf,5
Wil_SP04_02,Bacillus,3,Log(cells/mL),5.7781512504,10
Wil_SP04_02,Bacillus,3,Log(cells/mL),7.0413926852,15
Wil_SP04_02,Bacillus,3,Log(cells/mL),7.8561244442,20
Wil_SP04_02,Bacillus,3,Log(cells/mL),8.3420276881,25
Wil_SP04_02,Bacillus,3,Log(cells/mL),8.686099772,30
Wil_SP04_02,Bacillus,3,Log(cells/mL),8.5781806096,35
Wil_SP04_02,Bacillus,3,Log(cells/mL),8.0301947854,40
Wil_SP04_02,Bacillus,3,Log(cells/mL),7.8762178406,45
Wil_SP04_02,Bacillus,3,Log(cells/mL),7.9840770339,50
Wil_SP04_02,Bacillus,4,Log(cells/mL),5.7781512504,0
Wil_SP04_02,Bacillus,4,Log(cells/mL),5.6020599913,5
Wil_SP04_02,Bacillus,4,Log(cells/mL),5.3010299957,10
Wil_SP04_02,Bacillus,4,Log(cells/mL),-Inf,15
Wil_SP04_02,Bacillus,4,Log(cells/mL),6.6232492904,20
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.0863598307,25
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.3222192947,30
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.361727836,35
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.3222192947,40
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.260071388,45
Wil_SP04_02,Bacillus,4,Log(cells/mL),7.2922560714,50
